Issue|Institution_ICRP|city_ICRP|City_Corrected|NOTE (Lynne)|De-duplicated Institution|City_Clean|State_Clean|Name_GRID|City_GRID|Country_GRID|Country_ICRP_ISO|ID_GRID|Lat_GRID|Lng_GRID|
Institution not-mapped|Biostatistical Programming, Inc.|Englewood|Englewood|New - not in current host institution table|Biostatistical Programming Association, Inc.|Englewood|NJ|||United States|US||||
Institution not-mapped|Bl Seamon Corporation|Lanham|Greenbelt|New - not in current host institution table|Seamon (United States)|Greenbelt|MD|||United States|US|grid.423144.4|||
Institution not-mapped|DOR BIOPHARMA, INC.|Ewing|Ewing|New - not in current host institution table|DOR BioPharma|Ewing|NJ|||United States|US||||
Institution not-mapped|ENDLS OPTICS CORPORATION|Durham (Rtp)|Durham|New - not in current host institution table|ENDLS Optics Corporation|Durham|NC|||United States|US||||
Institution not-mapped|Experimental Pathology Laborat|Sterling|Sterling|New - not in current host institution table|Experimental Pathology Laboratories|Sterling|VA|||United States|US|grid.283003.a|38.987426|-77.423937|
Institution not-mapped|Fundacion Costarricense Para L||La Uruca|New - not in current host institution table|Fundacion Costarricense para la Docencia|La Uruca||||Costa Rica|CS||||
Institution not-mapped|Genstar Therapeutics||San Francisco|New - not in current host institution table|Genstar Therapeutics|San Francisco|CA|||United States|US||||
Institution not-mapped|Hemogenix, LLC|Greenwood|Colorado Springs|In current Institution table|HemoGenix (United States)|Colorado Springs|CO|HemoGenix (United States)|Colorado Springs|United States|US|grid.434754.5|||
Institution not-mapped|HOTEL DIEU DE MONTREAL|Montreal|Montréal|In current Institution table|Hôtel-Dieu de Montréal|Montréal|QC|Hôtel-Dieu de Montréal|Montreal|Canada|CA|grid.414482.f|45.51456|-73.578017|
Institution not-mapped|Humanitas Inc||Silver Spring|In current Institution table|Humanitas Inc.|Silver Spring|MD|Humanitas (United States)|Silver Spring|United States|US|grid.420821.d|||
Institution not-mapped|Iq Solutions, Inc||Rockville|New - not in current host institution table|IQ Solutions|Rockville|MD|||United States|US|grid.281663.8|39.041518|-77.111603|
Institution not-mapped|Johns Hopkins University School of Medic||Baltimore|In current Institution table|Johns Hopkins University|Baltimore|MD|Johns Hopkins University|Baltimore|United States|US|grid.21107.35|39.328889|-76.620278|
Institution not-mapped|L-3 Communications Titan Corporation||New York|New - not in current host institution table|L-3 Communications|New York|NY|L-3 Communications (United States)||United States|US|grid.436061.6|||
Institution not-mapped|Lucid Technologies, Inc.|Henrietta|Arlington|New - not in current host institution table|Lucid Technologies, Inc.|Arlington|TX|Lucid Technologies (United States)||United States|US|grid.435993.1|||
Institution not-mapped|M. D. Anderson Cancer Center||Houston|In current Institution table|University of Texas MD Anderson Cancer Center|Houston|TX|University of Texas MD Anderson Cancer Center|Houston|United States|US|grid.240145.6|29.70706|-95.396975|
Institution not-mapped|Marshfield Medical Research||Marshfield|In current Institution table|Marshfield Clinic|Marshfield|WI|Marshfield Clinic|Marshfield|United States|US|grid.280718.4|44.951122|-91.35982|
Institution not-mapped|Masimax Resources, Inc.||Rockville|New - not in current host institution table|Masimax Resources, Inc.|Rockville|MD|||United States|US||||
Institution not-mapped|Mayatech Corporation||Silver Spring|In current Institution table|MayaTech (United States)|Silver Spring|MD|MayaTech (United States)|Silver Spring|United States|US|grid.421191.e|||
Institution not-mapped|MC GILL UNIVERSITY HEALTH CTR RES INST|Montreal|Montréal|In current Institution table|McGill University Health Centre|Montreal|QC|McGill University Health Centre|Montreal|Canada|CA|grid.63984.30|45.496934|-73.588904|
Institution not-mapped|Mckesson Bioservices Corporation||Rockville|In current Institution table|Fisher Bioservices (United States)|Rockville|MD|Fisher Bioservices (United States)|Rockville|United States|US|grid.281207.e|||
Institution not-mapped|Medstat Group/Inforum, Inc.||Ann Arbor|New - not in current host institution table|The Medstat Group, Inc.|Ann Arbor|MI|||United States|US||||
Institution not-mapped|Meridian Medical Systems, LLC.|Ayer|Woolwich|In current Institution table|Meridian Medical Systems, LLC|Woolwich|ME|||United States|US||||
Institution not-mapped|Microwave Medical Systems, Inc.||Acton|New - not in current host institution table|Microwave Medical Systems, Inc.|Acton|MA|||United States|US||||
Institution not-mapped|National Academy of Sciences||Washington D.C.|New - not in current host institution table|National Academy of Sciences|Washington D.C.|DC|||United States|US|grid.275752.0|38.893019|-77.047748|
Institution not-mapped|National Public Health Institute - C.P.U||Helsinki|In current Institution table|National Institute for Health and Welfare|Helsinki||National Institute for Health and Welfare|Helsinki|Finland|FI|grid.14758.3f|60.200851|24.899252|
Institution not-mapped|New England Medical Center Hospitals, in||Boston|In current Institution table|Tufts Medical Center|Boston|MA|Tufts Medical Center|Boston|United States|US|grid.67033.31|42.34951|-71.06331|
Institution not-mapped|New Jersey Dept of Health||Trenton|In current Institution table|New Jersey Department of Health and Senior Services|Trenton|NJ|New Jersey Department of Health and Senior Services|Trenton|United States|US|grid.238434.a|40.220506|-74.764616|
Institution not-mapped|Palladian Partners Inc||Silver Spring|In current Institution table|Palladian Partners|Silver Spring|MD|Palladian Partners|Silver Spring|United States|US|grid.423363.3|38.994247|-77.026278|
Institution not-mapped|Pathology Associates, a Div. of Crl, Inc||Wilmington|In current Institution table|Charles River Laboratories (United States)|Wilmington|MD|Charles River Laboratories (United States)|Wilmington|United States|US|grid.280920.1|||
Institution not-mapped|Penrose-ST. Francis Health Services||Colorado Springs|New - not in current host institution table|Penrose-St. Francis Health Services|Colorado Springs|CO|Penrose-St. Francis Health Services||United States|US|grid.430183.d|||
Institution not-mapped|POTOMAC AFFINITY PROTEINS, LLC|North Potomac|North Potomac|New - not in current host institution table|Potomac Affinity Proteins|North Potomac|MD|Potomac Affinity Proteins (United States)||United States|US|grid.423246.5|||
Institution not-mapped|Radiation Effects Research Foundation||Nagasaki|New - not in current host institution table|Radiation Effects Research Foundation|Nagasaki|42|||Japan|JA|grid.418889.4|32.751125|129.893545|
Institution not-mapped|Research Triangle Institute Institute||Durham|In current Institution table|Research Triangle Park|Durham|NC|Research Triangle Park|Durham|United States|US|grid.419178.2|35.908056|-78.862778|
Institution not-mapped|Rutgers, the State University of NJ||New Brunswick|In current Institution table|Rutgers University|New Brunswick|NJ|Rutgers University|New Brunswick|United States|US|grid.430387.b|40.740876|-74.173899|
Institution not-mapped|S R I International||Menlo Park|In current Institution table|SRI International|Menlo Park|CA|SRI International|Menlo Park|United States|US|grid.98913.3a|37.456601|-122.175307|
Institution not-mapped|SACRED HEART HEALTH SYSTEMS, INC.|Pensacola|Pensacola|New - not in current host institution table|Sacred Heart Health System|Pensacola|FL|||United States|US|grid.430397.a|30.476285|-87.21252|
Institution not-mapped|San Diego State University Foundation||San Diego|In current Institution table|San Diego State University|San Diego|CA|San Diego State University|San Diego|United States|US|grid.263081.e|32.775041|-117.071676|
Institution not-mapped|Seamon, B L & Associates, Inc||Greenbelt|New - not in current host institution table|Seamon (United States)|Greenbelt|MD|||United States|US|grid.423144.4|||
Institution not-mapped|Seamon, B L & Associates, Inc|Lanham|Greenbelt|New - not in current host institution table|Seamon (United States)|Greenbelt|MD|||United States|US|grid.423144.4|||
Institution not-mapped|Sloan Kettering Institute||New York|In current Institution table|Memorial Sloan Kettering Cancer Center|New York|NY|Memorial Sloan Kettering Cancer Center|New York|United States|US|grid.51462.34|40.764194|-73.956098|
Institution not-mapped|Technical Resources International, Inc.||Bethesda|In current Institution table|Technical Resources International (United States)|Bethesda|MD|Technical Resources International (United States)|Bethesda|United States|US|grid.281721.f|39.027476|-77.133832|
Institution not-mapped|The General Hospital Corporation d.b.a.||Boston|In current Institution table|Massachusetts General Hospital|Boston|MA|Massachusetts General Hospital|Boston|United States|US|grid.32224.35|42.362806|-71.068631|
Institution not-mapped|The Regents of the University of Califor||Oakland|In current Institution table|University of California System|Oakland|CA|University of California System|Oakland|United States|US|grid.30389.31|37.802168|-122.271281|
Institution not-mapped|The University of Missouri - Columbia||Columbia|In current Institution table|University of Missouri|Columbia|MO|University of Missouri|Columbia|United States|US|grid.134936.a|38.939179|-92.331858|
Institution not-mapped|The University of Washington||Seattle|In current Institution table|University of Washington|Seattle|WA|University of Washington|Seattle|United States|US|grid.34477.33|47.655537|-122.303531|
Institution not-mapped|Theradex Systems Inc||Princeton|In current Institution table|Theradex (United States)|Princeton|NJ|Theradex (United States)|Princeton|United States|US|grid.421669.e|||
Institution not-mapped|Tracera, LLC|Zionsville|Durham|In current Institution table|Tracera, Inc.|Durham|NC|||United States|US||||
Institution not-mapped|University of Arizona, Az Board of Regen||Tucson|In current Institution table|University of Arizona|Tucson|AZ|University of Arizona|Tucson|United States|US|grid.134563.6|32.232248|-110.953542|
Institution not-mapped|University of Arkansas at Monticello|Monticello|Monticello|New - not in current host institution table|University of Arkansas at Monticello|Monticello|AR|||United States|US|grid.265961.f|33.590832|-91.813066|
Institution not-mapped|University of Colorado Health Sciences C||Denver|In current Institution table|University of Colorado Denver|Denver|CO|University of Colorado Denver|Denver|United States|US|grid.241116.1|39.74327|-105.003115|
Institution not-mapped|UNIVERSITY OF KANSAS CENTER FOR RESEARCH||Lawrence|In current Institution table|University of Kansas|Lawrence|KS|University of Kansas|Lawrence|United States|US|grid.266515.3|38.954586|-95.25585|
Institution not-mapped|University of Kentucky (Inc)||Lexington|In current Institution table|University of Kentucky|Lexington|KY|University of Kentucky|Lexington|United States|US|grid.266539.d|38.030989|-84.504485|
Institution not-mapped|UNIVERSITY OF NORTH TEXAS|Denton|Fort Worth|In current Institution table|University of North Texas Health Science Center|Fort Worth|TX|University of North Texas Health Science Center|Fort Worth|United States|US|grid.266871.c|32.7486|-97.3694|
Institution not-mapped|University of Pittsburgh (Dr. Egorin)||Pittsburgh|In current Institution table|University of Pittsburgh|Pittsburgh|PA|University of Pittsburgh|Pittsburgh|United States|US|grid.21925.3d|40.443504|-79.961522|
Institution not-mapped|University of Texas M D Anders||Houston|In current Institution table|University of Texas MD Anderson Cancer Center|Houston|TX|University of Texas MD Anderson Cancer Center|Houston|United States|US|grid.240145.6|29.70706|-95.396975|
Institution not-mapped|University of the West Indies||Bridgetown|New - not in current host institution table|University of the West Indies|Bridgetown||University of the West Indies|Bridgetown|Barbados|BB|grid.412886.1|13.134609|-59.629828|
Institution not-mapped|Virginia Commonwealth Univ.||Richmond|In current Institution table|Virginia Commonwealth University|Richmond|VA|Virginia Commonwealth University|Richmond|United States|US|grid.224260.0|37.548783|-77.453944|
Institution not-mapped|West Virginia University Research Corpor||Morgantown|In current Institution table|West Virginia University|Morgantown|WV|West Virginia University|Morgantown|United States|US|grid.268154.c|39.63582|-79.95453|
Institution not-mapped|Wilson Information Services Corp.||New Market|In current Institution table|WILSON INFORMATION SERVICES|New Market|MD|||United States|US||||
Institution not-mapped|Wilson information svcc corp||New Market|In current Institution table|WILSON INFORMATION SERVICES|New Market|MD|||United States|US||||
